customer_id,gender,senior_citizen,has_partner,has_dependents,age,tenure_months,contract,payment_method,internet_service,num_products,monthly_charges,total_charges,support_calls,churn
CUST01822,Male,0,Yes,No,60,71,One year,Electronic check,Fiber optic,2,93.29,6648.3,2.0,1
CUST01823,Female,0,No,No,57,57,Two year,Bank transfer,Fiber optic,1,107.62,6156.46,3.0,0
CUST01824,Female,0,No,No,43,26,Two year,Electronic check,No,3,92.28,2401.55,1.0,0
CUST01825,Male,1,Yes,Yes,72,25,One year,Credit card,Fiber optic,3,43.18,1156.12,3.0,0
CUST01826,Female,0,No,No,40,10,Month-to-month,Mailed check,DSL,2,90.56,790.34,5.0,1
CUST01827,Male,0,No,No,61,45,Month-to-month,Mailed check,Fiber optic,4,50.77,2291.96,2.0,1
CUST01828,Male,0,Yes,No,56,11,Month-to-month,Electronic check,No,2,44.22,542.91,2.0,1
CUST01829,Male,0,No,No,32,53,Month-to-month,Electronic check,Fiber optic,1,27.3,1352.33,3.0,0
CUST01830,Male,1,No,No,73,68,Month-to-month,Bank transfer,DSL,3,94.4,6461.1,3.0,0
CUST01831,Male,0,Yes,No,66,28,One year,Bank transfer,DSL,3,91.1,2512.74,2.0,0
CUST01832,Female,0,No,No,21,65,Month-to-month,Electronic check,No,1,43.45,2829.74,3.0,1
CUST01833,Male,1,Yes,Yes,46,49,Month-to-month,Mailed check,DSL,1,94.94,4613.04,2.0,1
CUST01834,Male,0,No,Yes,39,47,One year,Credit card,Fiber optic,3,111.78,5301.62,3.0,1
CUST01835,Female,1,No,Yes,42,52,Month-to-month,Mailed check,DSL,4,30.8,1587.18,2.0,1
CUST01836,Male,0,No,Yes,30,54,Month-to-month,Electronic check,DSL,2,43.26,2378.33,5.0,1
CUST01837,Male,0,Yes,Yes,35,60,Month-to-month,Mailed check,DSL,1,95.03,5723.57,0.0,0
CUST01838,Female,0,Yes,No,50,57,One year,Bank transfer,DSL,4,47.45,2664.96,0.0,0
CUST01839,Female,1,No,No,33,47,One year,Electronic check,No,3,82.47,3901.18,5.0,0
CUST01840,Male,0,Yes,No,62,31,One year,Electronic check,DSL,2,28.12,838.54,2.0,1
CUST01841,Female,0,Yes,No,59,46,Month-to-month,Bank transfer,Fiber optic,3,65.22,3003.33,2.0,1
CUST01842,Male,1,Yes,No,61,26,One year,Credit card,Fiber optic,3,93.91,2426.33,3.0,1
CUST01843,Female,0,No,No,19,5,One year,Mailed check,No,4,88.65,488.25,4.0,1
CUST01844,Female,0,No,Yes,72,52,Month-to-month,Electronic check,Fiber optic,3,101.51,5305.54,0.0,0
CUST01845,Male,0,No,No,52,54,Month-to-month,Mailed check,DSL,2,107.75,5816.96,0.0,0
CUST01846,Male,0,Yes,No,59,33,One year,Electronic check,DSL,2,97.32,3177.27,4.0,0
CUST01847,Male,0,Yes,No,51,50,Month-to-month,Electronic check,Fiber optic,2,87.16,4294.55,1.0,0
CUST01848,Female,1,No,No,47,38,One year,Bank transfer,No,2,23.17,887.24,0.0,1
CUST01849,Female,1,No,No,72,27,Month-to-month,Credit card,DSL,3,73.5,1952.89,3.0,1
CUST01850,Female,0,Yes,No,30,15,Month-to-month,Credit card,DSL,4,23.77,262.65,2.0,0
CUST01851,Male,0,Yes,No,30,61,Month-to-month,Electronic check,Fiber optic,2,100.81,6082.91,1.0,1
CUST01852,Female,0,Yes,No,35,21,Month-to-month,Bank transfer,Fiber optic,2,52.07,1174.76,0.0,1
CUST01853,Male,0,No,Yes,49,46,Month-to-month,Electronic check,Fiber optic,2,76.24,3474.04,2.0,1
CUST01854,Male,0,Yes,No,49,69,Two year,Electronic check,DSL,3,47.94,3361.97,0.0,0
CUST01855,Female,1,No,No,52,6,Two year,Credit card,DSL,2,98.25,,0.0,0
CUST01856,Female,0,No,No,56,38,One year,Credit card,DSL,1,108.65,4190.68,2.0,1
CUST01857,Female,0,Yes,No,63,62,One year,Electronic check,DSL,2,59.86,3769.68,4.0,0
CUST01858,Female,0,Yes,Yes,69,62,Month-to-month,Electronic check,No,1,106.29,6548.7,2.0,1
CUST01859,Female,0,Yes,No,46,46,One year,Electronic check,DSL,1,46.71,,2.0,0
CUST01860,Male,0,No,No,66,13,Month-to-month,Bank transfer,Fiber optic,3,73.47,859.94,1.0,0
CUST01861,Female,0,No,No,46,3,Month-to-month,Credit card,Fiber optic,1,105.88,277.21,2.0,1
CUST01862,Male,0,Yes,No,70,6,Month-to-month,Electronic check,DSL,2,52.59,410.02,4.0,1
CUST01863,Female,0,No,No,61,8,Month-to-month,Mailed check,No,1,115.4,902.67,1.0,1
CUST01864,Female,0,No,No,74,44,Month-to-month,Electronic check,Fiber optic,1,32.19,1423.62,3.0,1
CUST01865,Male,0,Yes,No,33,33,Month-to-month,Electronic check,No,3,21.83,785.56,0.0,1
CUST01866,Female,0,Yes,No,73,50,Month-to-month,Bank transfer,DSL,2,110.41,5526.02,2.0,1
CUST01867,Female,0,Yes,Yes,61,11,One year,Credit card,DSL,3,26.86,299.25,4.0,1
CUST01868,Male,0,Yes,No,64,28,Month-to-month,Electronic check,DSL,2,119.19,3368.45,2.0,1
CUST01869,Male,1,No,Yes,74,70,Month-to-month,Electronic check,DSL,1,115.14,8074.25,2.0,0
CUST01870,Female,0,Yes,No,27,41,Two year,Electronic check,Fiber optic,2,33.7,1376.73,0.0,0
CUST01871,Female,0,Yes,No,47,16,Month-to-month,Mailed check,No,3,73.76,1144.09,2.0,1
CUST01872,Female,0,No,Yes,42,68,Two year,Electronic check,DSL,2,38.49,2621.24,0.0,0
CUST01873,Male,0,Yes,No,56,48,One year,Mailed check,No,4,62.82,3070.08,2.0,1
CUST01874,Female,0,Yes,Yes,37,56,Month-to-month,Mailed check,Fiber optic,2,26.14,1552.94,3.0,1
CUST01875,Female,0,No,No,22,64,Month-to-month,Electronic check,Fiber optic,2,42.39,2727.57,1.0,1
CUST01876,Female,1,Yes,No,18,59,Month-to-month,Bank transfer,DSL,3,56.33,3361.23,1.0,1
CUST01877,Male,0,Yes,Yes,47,62,Month-to-month,Electronic check,DSL,4,63.86,3972.81,2.0,1
CUST01878,Female,0,Yes,Yes,66,11,Month-to-month,Credit card,No,2,117.75,1290.88,2.0,1
CUST01879,Male,0,No,No,20,18,Month-to-month,Mailed check,DSL,1,100.79,1839.93,5.0,1
CUST01880,Male,0,Yes,No,62,19,Month-to-month,Credit card,Fiber optic,2,93.74,1840.53,3.0,1
CUST01881,Male,0,No,Yes,31,55,One year,Electronic check,Fiber optic,2,73.7,4009.18,2.0,1
CUST01882,Male,0,No,No,73,26,Month-to-month,Bank transfer,No,4,104.0,2631.43,0.0,1
CUST01883,Male,0,No,Yes,47,6,One year,Electronic check,Fiber optic,2,53.93,296.93,1.0,1
CUST01884,Female,0,No,No,67,4,Month-to-month,Credit card,DSL,1,90.89,374.14,2.0,1
CUST01885,Male,0,Yes,No,21,29,One year,Bank transfer,Fiber optic,4,119.38,3505.51,0.0,0
CUST01886,Female,0,Yes,Yes,35,59,Month-to-month,Electronic check,DSL,3,51.46,2986.66,1.0,1
CUST01887,Female,0,Yes,Yes,54,17,One year,Electronic check,Fiber optic,1,87.4,1361.37,3.0,1
CUST01888,Male,0,Yes,No,42,43,Month-to-month,Credit card,DSL,4,104.43,4465.02,2.0,1
CUST01889,Male,0,No,Yes,65,66,One year,Credit card,Fiber optic,2,111.58,7354.58,3.0,0
CUST01890,Male,1,No,Yes,18,34,Month-to-month,Credit card,DSL,2,91.79,3062.75,2.0,0
CUST01891,Male,0,No,No,70,8,Month-to-month,Credit card,No,4,48.36,349.08,2.0,0
CUST01892,Female,0,No,No,63,13,Month-to-month,Credit card,Fiber optic,2,52.63,727.55,2.0,1
CUST01893,Female,0,No,No,32,8,Month-to-month,Bank transfer,No,1,22.08,180.55,5.0,0
CUST01894,Male,0,No,No,26,65,Month-to-month,Electronic check,DSL,2,96.09,6263.13,2.0,0
CUST01895,Male,0,No,No,32,43,Month-to-month,Electronic check,Fiber optic,3,24.27,1025.83,1.0,1
CUST01896,Female,0,Yes,No,66,39,Month-to-month,Bank transfer,DSL,1,106.47,4114.62,2.0,1
CUST01897,Female,1,Yes,No,74,59,Month-to-month,Mailed check,Fiber optic,2,31.87,1862.19,1.0,1
CUST01898,Male,1,Yes,No,41,44,One year,Mailed check,No,3,37.19,1661.3,1.0,0
CUST01899,Female,0,Yes,No,21,9,Two year,Electronic check,No,2,67.65,534.28,1.0,0
CUST01900,Female,0,Yes,No,29,37,Month-to-month,Bank transfer,DSL,3,93.79,3552.74,1.0,1
CUST01901,Female,0,No,Yes,54,36,One year,Electronic check,No,3,33.9,1249.14,4.0,0
CUST01902,Male,0,No,Yes,54,28,Month-to-month,Mailed check,Fiber optic,2,64.01,1765.49,2.0,1
CUST01903,Male,0,No,Yes,60,42,Month-to-month,Mailed check,No,2,68.29,2908.85,0.0,1
CUST01904,Female,0,No,No,23,43,Month-to-month,Electronic check,Fiber optic,1,41.23,1834.01,0.0,0
CUST01905,Male,0,No,No,56,42,Month-to-month,Credit card,No,2,31.56,1309.0,1.0,0
CUST01906,Female,0,Yes,Yes,73,66,Two year,Mailed check,No,3,103.64,6829.41,1.0,0
CUST01907,Female,0,No,No,63,55,Month-to-month,Credit card,DSL,2,70.25,3938.42,2.0,0
CUST01908,Male,1,Yes,No,41,48,One year,Electronic check,DSL,2,21.44,1135.07,0.0,0
CUST01909,Male,0,No,No,28,22,Month-to-month,Electronic check,DSL,2,100.3,2208.07,3.0,1
CUST01910,Female,0,Yes,No,30,27,Month-to-month,Electronic check,Fiber optic,2,118.08,3130.25,2.0,0
CUST01911,Male,0,No,No,51,67,Month-to-month,Electronic check,No,1,80.59,5376.0,1.0,0
CUST01912,Male,0,No,No,42,13,One year,Electronic check,Fiber optic,3,70.37,966.46,4.0,1
CUST01913,Male,0,No,No,24,45,Month-to-month,Electronic check,Fiber optic,1,107.84,4801.29,3.0,1
CUST01914,Male,0,Yes,No,69,10,Month-to-month,Credit card,Fiber optic,3,115.25,1142.09,2.0,1
CUST01915,Female,0,Yes,No,21,9,Month-to-month,Credit card,DSL,2,95.45,873.68,9.0,1
CUST01916,Female,0,No,No,25,54,Two year,Credit card,DSL,2,64.55,3439.56,4.0,0
CUST01917,Male,0,Yes,No,37,27,Month-to-month,Credit card,Fiber optic,1,79.22,2193.76,3.0,0
CUST01918,Female,0,No,Yes,46,34,One year,Mailed check,DSL,3,90.09,3097.76,2.0,1
CUST01919,Male,0,No,No,71,1,Month-to-month,Mailed check,DSL,1,39.43,139.91,4.0,1
CUST01920,Male,1,No,Yes,70,32,Month-to-month,Electronic check,Fiber optic,1,64.72,2110.11,1.0,0
CUST01921,Male,0,Yes,Yes,68,71,Two year,Electronic check,DSL,2,102.98,7263.54,4.0,1
CUST01922,Female,0,No,Yes,62,67,One year,Bank transfer,DSL,3,85.47,5753.01,1.0,0
CUST01923,Female,0,Yes,No,63,20,Month-to-month,Credit card,DSL,1,61.12,1271.8,3.0,1
CUST01924,Female,0,Yes,Yes,27,35,Month-to-month,Bank transfer,No,1,86.34,3073.87,4.0,0
CUST01925,Male,0,Yes,No,60,17,Month-to-month,Credit card,DSL,3,31.82,502.1,,1
CUST01926,Female,0,Yes,No,51,18,One year,Electronic check,No,3,60.15,1037.88,1.0,0
CUST01927,Female,0,No,No,74,45,Month-to-month,Mailed check,DSL,1,99.31,4411.97,2.0,1
CUST01928,Male,0,Yes,No,43,53,One year,Mailed check,No,2,42.05,2308.89,1.0,1
CUST01929,Male,0,No,Yes,58,68,Month-to-month,Credit card,Fiber optic,2,38.6,2655.94,4.0,0
CUST01930,Male,1,No,No,66,65,Month-to-month,Credit card,No,2,115.08,7439.14,4.0,1
CUST01931,Male,0,No,Yes,20,1,Two year,Bank transfer,No,3,40.99,47.35,1.0,1
CUST01932,Female,0,Yes,No,73,58,Two year,Electronic check,Fiber optic,1,46.09,2667.04,3.0,1
CUST01933,Female,1,No,Yes,23,26,Month-to-month,Electronic check,No,3,116.96,2992.33,3.0,1
CUST01934,Male,0,No,No,22,20,Two year,Mailed check,Fiber optic,2,93.47,1871.21,2.0,0
CUST01935,Male,1,Yes,Yes,22,10,One year,Credit card,Fiber optic,2,89.96,909.13,1.0,1
CUST01936,Male,0,No,No,71,59,One year,Electronic check,Fiber optic,3,105.29,6308.67,1.0,1
CUST01937,Male,0,Yes,Yes,64,41,Two year,Electronic check,No,4,31.58,1262.0,2.0,0
CUST01938,Female,0,Yes,No,40,5,Month-to-month,Electronic check,No,1,90.6,367.53,1.0,1
CUST01939,Male,0,No,No,66,65,One year,Credit card,DSL,1,70.37,4521.6,2.0,1
CUST01940,Male,0,Yes,No,26,17,Two year,Mailed check,Fiber optic,1,102.92,1705.01,2.0,0
CUST01941,Female,1,No,No,52,22,Month-to-month,Bank transfer,No,4,70.81,1536.47,2.0,1
CUST01942,Male,1,Yes,No,37,41,Month-to-month,Mailed check,No,3,82.02,3310.49,2.0,1
CUST01943,Male,0,No,Yes,66,68,Month-to-month,Electronic check,No,2,67.77,4649.47,2.0,0
CUST01944,Male,0,Yes,No,59,69,One year,Electronic check,DSL,1,67.82,4623.78,3.0,1
CUST01945,Male,0,Yes,Yes,52,11,One year,Credit card,Fiber optic,3,96.8,1065.8,0.0,1
CUST01946,Male,0,No,No,67,56,Month-to-month,Credit card,Fiber optic,3,82.86,4740.17,2.0,1
CUST01947,Female,0,No,Yes,35,51,Month-to-month,Mailed check,DSL,3,83.33,4277.51,1.0,0
CUST01948,Female,0,No,No,34,21,Month-to-month,Mailed check,Fiber optic,2,65.03,1388.17,1.0,1
CUST01949,Female,0,No,No,41,26,Month-to-month,Credit card,Fiber optic,1,73.11,1993.73,1.0,1
CUST01950,Female,0,Yes,No,20,19,Month-to-month,Bank transfer,DSL,2,94.57,1859.11,2.0,1
CUST01951,Male,0,Yes,No,49,60,Month-to-month,Electronic check,DSL,3,102.59,6183.66,1.0,0
CUST01952,Male,0,No,Yes,52,71,One year,Mailed check,DSL,1,89.66,6350.32,1.0,0
CUST01953,Male,0,No,Yes,55,47,Month-to-month,Bank transfer,Fiber optic,2,112.41,5282.14,3.0,1
CUST01954,Male,1,Yes,No,30,71,Two year,Bank transfer,Fiber optic,1,102.03,7240.56,3.0,1
CUST01955,Male,0,No,No,73,26,Month-to-month,Credit card,DSL,3,76.19,1960.87,4.0,1
CUST01956,Male,0,No,No,64,40,Two year,Credit card,Fiber optic,2,87.14,3496.2,2.0,0
CUST01957,Female,1,No,No,42,5,Month-to-month,Electronic check,DSL,1,112.63,580.69,1.0,1
CUST01958,Male,0,Yes,No,26,21,One year,Bank transfer,No,2,81.92,1658.09,3.0,1
CUST01959,Male,1,Yes,Yes,21,4,Month-to-month,Electronic check,DSL,2,102.48,491.52,3.0,1
CUST01960,Female,0,Yes,No,31,23,Month-to-month,Bank transfer,No,1,88.88,2064.73,7.0,1
CUST01961,Female,1,Yes,No,54,15,Month-to-month,Bank transfer,Fiber optic,3,75.19,1114.71,0.0,0
CUST01962,Male,0,No,No,51,8,Month-to-month,Mailed check,No,1,44.18,364.5,2.0,1
CUST01963,Female,0,Yes,No,28,41,One year,Credit card,DSL,2,62.6,2613.12,1.0,0
CUST01964,Female,0,Yes,Yes,58,19,Month-to-month,Bank transfer,DSL,1,116.77,2145.3,2.0,0
CUST01965,Male,0,Yes,No,73,46,Two year,Credit card,No,1,85.78,3940.63,3.0,1
CUST01966,Male,0,Yes,No,20,28,Month-to-month,Electronic check,DSL,1,76.44,2081.03,0.0,1
CUST01967,Female,0,Yes,Yes,45,68,Two year,Electronic check,Fiber optic,1,113.3,7837.25,3.0,0
CUST01968,Female,0,Yes,Yes,46,15,Month-to-month,Bank transfer,Fiber optic,2,78.65,1186.66,2.0,1
CUST01969,Female,0,Yes,No,26,37,Month-to-month,Credit card,Fiber optic,1,72.61,2627.68,2.0,1
CUST01970,Female,0,Yes,No,20,1,Month-to-month,Mailed check,No,3,95.93,275.9,0.0,0
CUST01971,Female,0,No,Yes,42,67,Two year,Electronic check,No,1,91.27,6088.29,1.0,0
CUST01972,Female,1,No,No,51,24,Month-to-month,Mailed check,Fiber optic,1,39.32,933.23,0.0,1
CUST01973,Male,0,Yes,Yes,29,27,Month-to-month,Mailed check,Fiber optic,2,67.13,1805.67,1.0,0
CUST01974,Male,0,No,No,59,40,Month-to-month,Credit card,No,3,67.25,2647.6,1.0,1
CUST01975,Female,0,Yes,Yes,26,63,Month-to-month,Bank transfer,No,2,57.82,3655.03,3.0,0
CUST01976,Female,0,No,No,32,61,One year,Credit card,DSL,3,71.73,4264.99,0.0,0
CUST01977,Male,0,Yes,Yes,57,36,Month-to-month,Bank transfer,Fiber optic,1,61.31,2261.45,,1
CUST01978,Female,0,No,No,42,24,One year,Electronic check,DSL,3,39.93,901.93,0.0,0
CUST01979,Male,0,Yes,Yes,22,24,One year,Bank transfer,No,1,61.24,1448.99,3.0,1
CUST01980,Female,0,Yes,No,28,4,Two year,Bank transfer,DSL,1,27.23,146.5,1.0,1
CUST01981,Female,1,Yes,Yes,51,67,Month-to-month,Credit card,Fiber optic,2,77.58,5187.64,2.0,1
CUST01982,Female,1,No,Yes,41,34,Month-to-month,Electronic check,Fiber optic,2,105.37,3574.4,5.0,1
CUST01983,Female,0,Yes,No,32,57,Two year,Electronic check,No,4,92.53,5223.61,2.0,0
CUST01984,Male,1,Yes,No,55,49,Month-to-month,Electronic check,No,1,56.04,2850.74,3.0,1
CUST01985,Male,0,Yes,Yes,25,53,Month-to-month,Bank transfer,DSL,4,28.71,1548.2,2.0,0
CUST01986,Male,0,No,Yes,22,23,Two year,Electronic check,Fiber optic,2,40.21,870.69,1.0,1
CUST01987,Male,0,Yes,Yes,65,69,Month-to-month,Bank transfer,No,2,74.55,5152.86,2.0,1
CUST01988,Female,1,No,No,43,53,Month-to-month,Credit card,Fiber optic,1,40.71,2099.96,3.0,1
CUST01989,Male,1,Yes,No,35,62,Month-to-month,Mailed check,Fiber optic,1,74.4,4698.92,5.0,0
CUST01990,Male,0,No,No,23,41,Month-to-month,Mailed check,Fiber optic,4,43.16,1779.54,4.0,1
CUST01991,Male,0,Yes,No,54,57,Month-to-month,Credit card,DSL,2,104.89,5929.95,2.0,0
CUST01992,Female,0,Yes,No,65,60,Month-to-month,Mailed check,Fiber optic,3,59.73,3618.68,2.0,0
CUST01993,Female,0,No,No,30,54,Month-to-month,Electronic check,DSL,4,44.56,2392.34,2.0,1
CUST01994,Female,0,No,No,45,70,Two year,Electronic check,Fiber optic,1,101.23,7021.69,1.0,1
CUST01995,Female,0,No,No,22,57,One year,Mailed check,No,2,54.28,3113.01,1.0,1
CUST01996,Female,0,No,Yes,30,10,One year,Electronic check,DSL,3,31.15,329.14,1.0,1
CUST01997,Male,0,Yes,No,34,40,Month-to-month,Bank transfer,Fiber optic,1,77.04,3138.49,4.0,1
CUST01998,Male,0,No,No,67,7,Two year,Credit card,DSL,1,78.16,550.35,3.0,0
CUST01999,Male,0,No,No,57,38,Two year,Bank transfer,DSL,2,91.47,3481.21,2.0,0
CUST02000,Male,0,Yes,Yes,62,61,Two year,Mailed check,No,2,44.02,2693.23,2.0,1
